entity_id,entity_name,segment,priority_score,avg_risk_score,avg_quality_score,estimated_impact
POL009,Policy segment 9,Watch,93.53,51.3,79.6,773308
POL001,Policy segment 1,Growth,90.55,49.3,79.5,747389
POL013,Policy segment 13,Strategic,88.20,49.3,78.7,711057
POL020,Policy segment 20,Strategic,87.94,51.8,79.4,688875
POL028,Policy segment 28,Growth,85.44,50.7,80.3,668005
POL005,Policy segment 5,Watch,85.31,55.7,80.0,621317
POL031,Policy segment 31,Core,84.92,54.5,82.2,636020
POL033,Policy segment 33,Growth,84.16,53.9,80.3,622325
POL011,Policy segment 11,Core,83.25,50.9,81.5,640603
POL025,Policy segment 25,Watch,82.88,51.9,81.7,627450
POL010,Policy segment 10,Growth,81.90,53.7,77.0,577471
POL036,Policy segment 36,Strategic,81.64,50.6,80.8,618104
POL030,Policy segment 30,Core,81.63,54.8,79.0,572999
POL016,Policy segment 16,Watch,81.33,52.5,81.0,597139
POL018,Policy segment 18,Strategic,80.87,53.5,82.1,587533
POL019,Policy segment 19,Core,80.26,52.8,81.6,583288
POL017,Policy segment 17,Core,79.99,52.0,80.3,580320
POL032,Policy segment 32,Watch,78.62,50.4,80.6,576408
POL022,Policy segment 22,Watch,78.61,50.7,81.7,578319
POL002,Policy segment 2,Strategic,78.43,51.0,82.2,575695
POL023,Policy segment 23,Growth,77.15,52.1,80.1,539032
POL026,Policy segment 26,Growth,77.06,48.6,79.9,566950
POL007,Policy segment 7,Growth,76.83,49.9,80.4,554491
POL004,Policy segment 4,Strategic,76.16,48.6,80.5,556708
POL012,Policy segment 12,Core,75.89,48.5,80.9,555729
